reading,time,temperature
1,15:48:20,25.68
2,15:49:20,26.66
3,15:50:20,26.66
4,15:51:20,26.17
5,15:52:20,26.66
6,15:53:20,26.17
7,15:54:20,26.66
8,15:55:20,26.17
9,15:56:20,26.66
10,15:57:20,26.17
11,15:58:20,26.17
12,15:59:20,26.17
13,16:0:20,26.17
14,16:1:20,26.17
15,16:2:20,25.68
16,16:3:20,26.17
17,16:4:20,26.17
18,16:5:20,26.17
19,16:6:20,25.68
20,16:7:20,26.17
21,16:8:20,26.17
22,16:9:20,26.17
23,16:10:20,26.17
24,16:11:20,26.17
25,16:12:20,26.17
26,16:13:20,26.17
27,16:14:20,25.2
28,16:15:20,26.17
29,16:16:20,25.68
30,16:17:20,26.17
31,16:18:20,26.17
32,16:19:20,26.17
33,16:20:20,26.17
34,16:21:20,26.17
35,16:22:20,26.17
36,16:23:20,26.17
37,16:24:20,25.68
38,16:25:20,25.68
39,16:26:20,26.17
40,16:27:20,26.17
41,16:28:20,26.17
42,16:29:20,25.68
43,16:30:20,26.17
44,16:31:19,26.17
45,16:32:19,26.17
46,16:33:19,26.17
47,16:34:19,25.68
48,16:35:19,25.68
49,16:36:19,26.17
50,16:37:19,25.68
51,16:38:19,25.68
52,16:39:19,26.17
53,16:40:19,26.17
54,16:41:19,25.2
55,16:42:19,25.68
56,16:43:19,25.68
57,16:44:19,25.68
58,16:45:19,25.68
59,16:46:19,25.68
60,16:47:19,25.68
61,16:48:19,25.68
62,16:49:19,25.68
63,16:50:19,25.68
64,16:51:19,25.68
65,16:52:19,25.68
66,16:53:19,25.68
67,16:54:19,25.68
68,16:55:19,26.17
69,16:56:19,25.68
70,16:57:19,25.68
71,16:58:19,25.68
72,16:59:19,25.68
73,17:0:19,25.68
74,17:1:19,25.68
75,17:2:19,25.2
76,17:3:19,25.68
77,17:4:19,25.68
78,17:5:19,25.68
79,17:6:19,25.68
80,17:7:19,25.68
81,17:8:19,25.68
82,17:9:19,25.68
83,17:10:19,25.68
84,17:11:19,25.68
85,17:12:19,25.68
86,17:13:19,25.68
87,17:14:19,25.2
88,17:15:19,25.2
89,17:16:19,25.68
90,17:17:19,25.68
91,17:18:19,25.68
92,17:19:19,24.71
93,17:20:19,25.68
94,17:21:19,25.2
95,17:22:19,25.2
96,17:23:19,25.68
97,17:24:19,25.68
98,17:25:19,25.68
99,17:26:19,25.2
100,17:27:19,25.68
101,17:28:19,25.2
102,17:29:19,25.68
103,17:30:19,25.68
104,17:31:19,25.2
105,17:32:19,25.68
106,17:33:19,25.68
107,17:34:19,25.68
108,17:35:19,25.68
109,17:36:19,25.2
110,17:37:19,25.2
111,17:38:19,25.68
112,17:39:19,25.2
113,17:40:19,25.2
114,17:41:19,24.71
115,17:42:19,25.68
116,17:43:19,25.2
117,17:44:18,25.68
118,17:45:18,25.68
119,17:46:18,25.68
120,17:47:18,25.2
121,17:48:18,25.68
122,17:49:18,25.2
123,17:50:18,25.68
124,17:51:18,25.68
125,17:52:18,25.68
126,17:53:18,25.2
127,17:54:18,25.68
128,17:55:18,25.2
129,17:56:18,25.2
130,17:57:18,25.68
131,17:58:18,25.2
132,17:59:18,25.68
133,18:0:18,25.68
134,18:1:18,25.2
135,18:2:18,25.68
136,18:3:18,25.68
137,18:4:18,25.68
138,18:5:18,25.2
139,18:6:18,25.2
140,18:7:18,25.2
141,18:8:18,25.2
142,18:9:18,25.68
143,18:10:18,25.2
144,18:11:18,25.68
145,18:12:18,25.68
146,18:13:18,25.2
147,18:14:18,25.68
148,18:15:18,25.2
149,18:16:18,25.2
150,18:17:18,25.2
151,18:18:18,25.2
152,18:19:18,25.2
153,18:20:18,25.68
154,18:21:18,25.2
155,18:22:18,25.2
156,18:23:18,25.2
157,18:24:18,25.2
158,18:25:18,25.2
159,18:26:18,25.68
160,18:27:18,25.2
161,18:28:18,25.2
162,18:29:18,25.2
163,18:30:18,25.2
164,18:31:18,25.2
165,18:32:18,25.2
166,18:33:18,25.2
167,18:34:18,25.2
168,18:35:18,25.2
169,18:36:18,25.2
170,18:37:18,25.2
171,18:38:18,25.2
172,18:39:18,25.2
173,18:40:18,25.2
174,18:41:18,25.2
175,18:42:18,25.2
176,18:43:18,25.2
177,18:44:18,25.2
178,18:45:18,24.71
179,18:46:18,25.2
180,18:47:18,25.2
181,18:48:18,25.68
182,18:49:18,25.2
183,18:50:18,24.71
184,18:51:18,25.2
185,18:52:18,25.2
186,18:53:18,25.2
187,18:54:18,25.2
188,18:55:17,25.2
189,18:56:17,25.2
190,18:57:17,25.2
191,18:58:17,25.2
192,18:59:17,25.2
193,19:0:17,25.2
194,19:1:17,25.2
195,19:2:17,25.2
196,19:3:17,25.2
197,19:4:17,24.71
198,19:5:17,24.71
199,19:6:17,25.2
200,19:7:17,25.2
201,19:8:17,25.2
202,19:9:17,25.2
203,19:10:17,25.2
204,19:11:17,25.2
205,19:12:17,25.2
206,19:13:17,25.2
207,19:14:17,25.2
208,19:15:17,25.2
209,19:16:17,24.71
210,19:17:17,24.71
211,19:18:17,25.2
212,19:19:17,25.2
213,19:20:17,25.2
214,19:21:17,25.2
215,19:22:17,25.2
216,19:23:17,25.2
217,19:24:17,25.2
218,19:25:17,25.2
219,19:26:17,25.2
220,19:27:17,25.2
221,19:28:17,25.2
222,19:29:17,25.2
223,19:30:17,24.71
224,19:31:17,25.2
225,19:32:17,25.2
226,19:33:17,24.71
227,19:34:17,24.71
228,19:35:17,24.71
229,19:36:17,25.2
230,19:37:17,25.2
231,19:38:17,24.71
232,19:39:17,25.2
233,19:40:17,25.2
234,19:41:17,25.2
235,19:42:17,24.71
236,19:43:17,25.2
237,19:44:17,25.2
238,19:45:17,25.2
239,19:46:17,25.2
240,19:47:17,25.2
241,19:48:17,25.2
242,19:49:17,25.2
243,19:50:17,24.22
244,19:51:17,25.2
245,19:52:17,25.2
246,19:53:17,25.2
247,19:54:17,25.2
248,19:55:17,24.71
249,19:56:17,25.2
250,19:57:17,25.2
251,19:58:17,25.2
252,19:59:17,25.2
253,20:0:17,25.2
254,20:1:17,24.71
255,20:2:17,24.71
256,20:3:17,25.2
257,20:4:17,25.2
258,20:5:16,25.2
259,20:6:16,25.2
260,20:7:16,25.2
261,20:8:16,25.2
262,20:9:16,25.2
263,20:10:16,24.71
264,20:11:16,25.2
265,20:12:16,25.2
266,20:13:16,25.2
267,20:14:16,25.2
268,20:15:16,25.2
269,20:16:16,25.2
270,20:17:16,24.22
271,20:18:16,25.2
272,20:19:16,24.71
273,20:20:16,24.71
274,20:21:16,25.2
275,20:22:16,24.22
276,20:23:16,24.71
277,20:24:16,25.2
278,20:25:16,24.71
279,20:26:16,25.2
280,20:27:16,24.71
281,20:28:16,25.2
282,20:29:16,24.71
283,20:30:16,24.71
284,20:31:16,24.71
285,20:32:16,25.2
286,20:33:16,25.2
287,20:34:16,24.71
288,20:35:16,24.71
289,20:36:16,25.2
290,20:37:16,24.71
291,20:38:16,24.71
292,20:39:16,24.71
293,20:40:16,24.71
294,20:41:16,24.71
295,20:42:16,25.2
296,20:43:16,24.71
297,20:44:16,25.2
298,20:45:16,25.2
299,20:46:16,24.71
300,20:47:16,24.71
301,20:48:16,24.71
302,20:49:16,24.71
303,20:50:16,25.2
304,20:51:16,25.2
305,20:52:16,24.71
306,20:53:16,24.71
307,20:54:16,24.71
308,20:55:16,24.22
309,20:56:16,25.2
310,20:57:16,24.71
311,20:58:16,24.71
312,20:59:16,24.71
313,21:0:16,24.71
314,21:1:16,24.71
315,21:2:16,25.2
316,21:3:16,24.71
317,21:4:16,25.2
318,21:5:16,25.2
319,21:6:16,24.71
320,21:7:16,25.2
321,21:8:16,24.71
322,21:9:16,24.71
323,21:10:16,24.22
324,21:11:16,25.2
325,21:12:16,24.71
326,21:13:16,24.71
327,21:14:15,24.22
328,21:15:15,24.22
329,21:16:15,24.71
330,21:17:15,24.71
331,21:18:15,24.71
332,21:19:15,24.71
333,21:20:15,24.71
334,21:21:15,24.71
335,21:22:15,25.2
336,21:23:15,24.71
337,21:24:15,24.71
338,21:25:15,25.2
339,21:26:15,24.71
340,21:27:15,25.2
341,21:28:15,25.2
342,21:29:15,24.71
343,21:30:15,24.71
344,21:31:15,24.71
345,21:32:15,24.71
346,21:33:15,24.71
347,21:34:15,25.2
348,21:35:15,25.2
349,21:36:15,25.2
350,21:37:15,24.71
351,21:38:15,24.71
352,21:39:15,24.71
353,21:40:15,25.2
354,21:41:15,24.71
355,21:42:15,24.71
356,21:43:15,24.71
357,21:44:15,24.71
358,21:45:15,24.71
359,21:46:15,25.2
360,21:47:15,24.71
361,21:48:15,24.71
362,21:49:15,24.71
363,21:50:15,24.71
364,21:51:15,25.2
365,21:52:15,24.71
366,21:53:15,24.71
367,21:54:15,24.71
368,21:55:15,24.71
369,21:56:15,24.71
370,21:57:15,24.71
371,21:58:15,24.71
372,21:59:15,25.2
373,22:0:15,24.71
374,22:1:15,24.71
375,22:2:15,24.71
376,22:3:15,24.22
377,22:4:15,24.71
378,22:5:15,24.71
379,22:6:15,24.71
380,22:7:15,24.71
381,22:8:15,24.71
382,22:9:15,25.2
383,22:10:15,24.71
384,22:11:15,24.71
385,22:12:15,24.71
386,22:13:15,24.71
387,22:14:15,25.2
388,22:15:15,24.71
389,22:16:15,24.71
390,22:17:15,24.71
391,22:18:15,24.71
392,22:19:15,24.71
393,22:20:15,24.71
394,22:21:15,24.71
395,22:22:15,24.71
396,22:23:14,24.71
397,22:24:14,24.71
398,22:25:14,24.71
399,22:26:14,24.71
400,22:27:14,24.71
401,22:28:14,24.71
402,22:29:14,24.71
403,22:30:14,24.71
404,22:31:14,24.71
405,22:32:14,24.71
406,22:33:14,24.71
407,22:34:14,24.71
408,22:35:14,24.71
409,22:36:14,24.22
410,22:37:14,24.71
411,22:38:14,24.71
412,22:39:14,24.22
